y_true,y_pred,error
2035,1970.0369,64.963134765625
2346,1968.2643,377.7357177734375
1796,1943.4603,-147.4603271484375
2769,2353.5645,415.435546875
2490,2396.6213,93.378662109375
1987,2040.4148,-53.414794921875
1975,1901.8456,73.1544189453125
2170,1970.5721,199.4278564453125
1740,1953.7637,-213.763671875
1714,1963.0193,-249.019287109375
4113,3101.3528,1011.647216796875
3949,3686.6646,262.33544921875
3720,3354.8557,365.144287109375
3292,3310.0188,-18.018798828125
3693,3236.2764,456.7236328125
3478,3376.4358,101.564208984375
3455,3449.7126,5.287353515625
4167,4183.0776,-16.07763671875
3392,4235.097,-843.09716796875
5892,6099.303,-207.30322265625
5991,5902.8335,88.16650390625
6002,5591.055,410.94482421875
5712,5001.339,710.6611328125
6781,5871.7466,909.25341796875
8114,7078.588,1035.412109375
7497,7720.153,-223.15283203125
6389,6633.0063,-244.00634765625
3719,4400.719,-681.71923828125
3918,3331.4395,586.560546875
3800,3617.1924,182.8076171875
3907,2975.454,931.5458984375
4384,4042.185,341.81494140625
4844,3703.3096,1140.6904296875
3419,3844.352,-425.35205078125
3014,3441.8337,-427.833740234375
3486,3226.672,259.327880859375
3660,3273.9744,386.025634765625
3362,3289.941,72.05908203125
4310,3578.0747,731.92529296875
3835,3514.5867,320.413330078125
3625,3160.1504,464.849609375
3826,3333.3142,492.685791015625
3709,3303.772,405.22802734375
3417,3177.638,239.362060546875
3930,3200.9995,729.00048828125
3736,3866.5793,-130.579345703125
3989,3781.6472,207.352783203125
3205,3271.5774,-66.577392578125
4063,3206.4915,856.508544921875
3692,3352.0469,339.953125
6108,6051.7363,56.263671875
5498,5799.992,-301.9921875
7274,6819.7896,454.21044921875
7906,6317.0513,1588.94873046875
6566,5774.759,791.2412109375
6575,5680.0894,894.91064453125
5990,6058.7134,-68.71337890625
6871,5902.6294,968.37060546875
3805,4521.788,-716.7880859375
4191,3996.413,194.5869140625
3958,4115.2676,-157.267578125
4018,2694.864,1323.135986328125
2967,3287.5935,-320.593505859375
3485,3131.93,353.070068359375
3466,2889.2495,576.75048828125
3912,3150.4426,761.557373046875
4209,3800.857,408.14306640625
4096,3504.414,591.5859375
3432,3003.135,428.864990234375
3499,3186.228,312.77197265625
3483,3134.6013,348.398681640625
3605,3084.9246,520.075439453125
3373,3829.1135,-456.113525390625
4214,4614.6094,-400.609375
3499,4503.236,-1004.23583984375
3437,3720.8108,-283.810791015625
3879,3783.531,95.468994140625
3661,3708.9487,-47.94873046875
3625,3851.8098,-226.809814453125
2825,3652.6978,-827.69775390625
4182,4273.5356,-91.53564453125
4626,4347.653,278.34716796875
4135,3873.0298,261.97021484375
3161,3672.614,-511.614013671875
3251,3627.3735,-376.37353515625
3592,3640.8098,-48.809814453125
3632,3651.2227,-19.22265625
3788,4165.6587,-377.65869140625
3873,4170.9326,-297.9326171875
3088,3313.9192,-225.919189453125
3994,3464.887,529.113037109375
3011,3426.3481,-415.34814453125
3286,3334.2666,-48.2666015625
3627,3399.561,227.43896484375
3919,3934.4297,-15.4296875
3718,3940.5435,-222.54345703125
4137,3556.6165,580.383544921875
3660,3556.3486,103.6513671875
3368,3392.6726,-24.672607421875
3444,3481.0737,-37.07373046875
3443,3544.9204,-101.92041015625
3883,4143.8994,-260.8994140625
7416,5724.5186,1691.4814453125
5859,5935.482,-76.48193359375
5270,4786.9336,483.06640625
6325,5372.607,952.39306640625
5910,5523.405,386.59521484375
5693,5977.142,-284.14208984375
8038,7363.3306,674.66943359375
7627,8562.853,-935.8525390625
6208,7327.6924,-1119.6923828125
10228,10152.954,75.0458984375
11798,10189.862,1608.1376953125
11010,10908.282,101.7177734375
9645,11006.6455,-1361.6455078125
12853,11940.988,912.01171875
13529,12518.58,1010.419921875
8780,10618.042,-1838.0419921875
10184,10775.056,-591.0556640625
10280,9620.791,659.208984375
6324,7816.6455,-1492.6455078125
5855,5857.567,-2.56689453125
7313,6402.6343,910.36572265625
6547,6534.014,12.98583984375
6313,5429.936,883.06396484375
5964,5476.7515,487.24853515625
5318,5803.1504,-485.150390625
6409,6053.779,355.22119140625
5154,5947.0005,-793.00048828125
7915,6887.583,1027.4169921875
7757,6200.4453,1556.5546875
6023,5367.017,655.98291015625
6260,5496.1284,763.87158203125
5222,6437.3667,-1215.36669921875
6216,5984.7275,231.2724609375
6185,6309.2944,-124.29443359375
6941,7018.304,-77.30419921875
7520,7389.128,130.8720703125
6540,6925.095,-385.09521484375
6630,6868.2583,-238.25830078125
5841,6587.2876,-746.28759765625
6703,6747.584,-44.583984375
5318,6734.336,-1416.3359375
7012,7484.1465,-472.146484375
6353,7578.7407,-1225.74072265625
5504,5504.235,-0.23486328125
5423,5596.0996,-173.099609375
5417,5752.2026,-335.20263671875
6503,5560.538,942.4619140625
5855,5988.5347,-133.53466796875
7232,6915.8687,316.13134765625
7397,6984.8457,412.154296875
5257,5808.08,-551.080078125
6347,5708.9194,638.08056640625
5590,5785.449,-195.44921875
6272,5539.8267,732.17333984375
5034,6012.209,-978.208984375
6613,6664.7065,-51.70654296875
6578,6478.485,99.51513671875
6575,5664.918,910.08203125
6307,6021.951,285.048828125
6077,6026.6436,50.3564453125
6223,5915.835,307.1650390625
5786,5711.4624,74.53759765625
7322,7186.589,135.4111328125
7576,8520.671,-944.6708984375
5124,7390.859,-2266.85888671875
7068,5969.212,1098.7880859375
5847,6903.293,-1056.29296875
5769,6154.0884,-385.08837890625
5576,5928.1753,-352.17529296875
7001,6980.973,20.02685546875
6917,6899.1025,17.8974609375
5706,6305.506,-599.505859375
6229,5432.95,796.0498046875
5203,5719.7944,-516.79443359375
6379,5842.715,536.28515625
6081,5919.1885,161.8115234375
7819,7102.3604,716.6396484375
7867,8138.831,-271.8310546875
6142,5637.6255,504.37451171875
5171,5838.4097,-667.40966796875
5705,5802.7153,-97.71533203125
6359,5852.495,506.5048828125
5302,5678.001,-376.0009765625
6041,6289.559,-248.55908203125
6662,6254.727,407.27294921875
5618,5831.9287,-213.9287109375
4762,5770.502,-1008.501953125
6887,5438.5747,1448.42529296875
5878,5687.141,190.85888671875
6368,5839.168,528.83203125
8149,6741.2812,1407.71875
8048,5822.5654,2225.4345703125
5412,7502.2617,-2090.26171875
6260,6195.7046,64.29541015625
5018,5919.9346,-901.9345703125
5098,6305.3325,-1207.33251953125
6633,6081.3105,551.689453125
7890,7348.1206,541.87939453125
6347,7279.407,-932.4072265625
5292,5539.146,-247.14599609375
5650,5582.028,67.97216796875
9295,9955.329,-660.3291015625
12066,10133.579,1932.4208984375
10218,10968.196,-750.1962890625
12169,11268.689,900.310546875
11619,11997.395,-378.39453125
9734,10734.614,-1000.6142578125
11326,9832.324,1493.67578125
10441,10194.718,246.2822265625
11111,9592.838,1518.162109375
11204,9824.423,1379.5771484375
10971,9453.517,1517.4833984375
7266,8568.398,-1302.3984375
6257,7551.3716,-1294.37158203125
5173,5067.9326,105.0673828125
6374,5215.031,1158.96923828125
6126,5273.417,852.5830078125
5410,5835.4365,-425.4365234375
6849,6540.5527,308.447265625
6937,6161.7666,775.2333984375
6626,5856.6655,769.33447265625
6146,5469.151,676.84912109375
5812,5889.356,-77.35595703125
5496,5812.6465,-316.646484375
6261,5894.2373,366.7626953125
6797,7227.156,-430.15576171875
7540,7927.2676,-387.267578125
6698,7356.624,-658.6240234375
6192,6796.3276,-604.32763671875
6082,6339.179,-257.17919921875
6300,6394.2783,-94.2783203125
5734,6306.3354,-572.33544921875
6760,7155.1777,-395.177734375
7744,7547.214,196.7861328125
6429,7406.531,-977.53076171875
5628,7147.8745,-1519.87451171875
6254,6550.014,-296.01416015625
5096,6001.0127,-905.0126953125
6023,6003.5503,19.44970703125
6414,7281.3257,-867.32568359375
6833,6739.8857,93.1142578125
5138,5269.2134,-131.21337890625
6467,5786.112,680.88818359375
5814,5664.269,149.73095703125
6765,5557.1772,1207.82275390625
6453,5717.413,735.5869140625
6394,6821.006,-427.005859375
7304,6535.3857,768.6142578125
5788,5813.1553,-25.1552734375
6023,5648.79,374.2099609375
5167,5804.213,-637.212890625
6115,5758.0586,356.94140625
6038,5536.472,501.52783203125
6069,6906.102,-837.10205078125
6410,6719.0366,-309.03662109375
6190,5529.6953,660.3046875
5955,5566.0977,388.90234375
5648,5726.5605,-78.560546875
6400,5789.165,610.8349609375
5849,5842.2373,6.7626953125
5875,7080.3975,-1205.3974609375
12858,10033.6875,2824.3125
8985,10350.409,-1365.4091796875
11752,10036.653,1715.3466796875
11303,10308.141,994.859375
11827,10654.058,1172.9423828125
10596,10210.287,385.712890625
13211,11192.157,2018.8427734375
12115,10055.168,2059.83203125
5810,7791.817,-1981.81689453125
5361,6296.339,-935.3388671875
6220,6578.1685,-358.16845703125
6444,5587.412,856.587890625
6052,5590.7954,461.20458984375
6789,6511.413,277.5869140625
6869,6023.016,845.98388671875
5691,5994.9004,-303.900390625
6561,5504.53,1056.47021484375
6267,5986.6763,280.32373046875
5043,5615.6787,-572.6787109375
6005,5927.0474,77.95263671875
7473,6755.8726,717.12744140625
7502,6870.9697,631.0302734375
2299,5117.963,-2818.962890625
2061,2427.905,-366.905029296875
1569,1704.0287,-135.0286865234375
1883,1532.2025,350.7974853515625
1852,1790.309,61.6910400390625
2221,2111.9448,109.05517578125
2633,2327.284,305.716064453125
1971,1921.2058,49.794189453125
1795,1950.6394,-155.639404296875
2285,1834.3776,450.6224365234375
1734,1941.2014,-207.201416015625
2093,1852.5084,240.4915771484375
2573,2259.5176,313.482421875
2480,2397.9753,82.024658203125
1790,1938.5474,-148.54736328125
1697,1897.7817,-200.78173828125
1940,1901.2891,38.7109375
2043,1851.9738,191.0262451171875
1910,1923.4142,-13.4141845703125
1731,2153.8071,-422.80712890625
2109,2284.165,-175.1650390625
1942,1729.2163,212.78369140625
2073,1792.3495,280.6505126953125
1733,1851.19,-118.18994140625
2014,1856.8231,157.1768798828125
2090,1845.648,244.35205078125
2619,2263.7537,355.246337890625
2148,2296.9521,-148.9521484375
1893,1832.02,60.97998046875
1781,1822.8558,-41.8558349609375
1926,1850.1025,75.8974609375
1713,1981.4698,-268.4698486328125
2231,2035.7928,195.2071533203125
2047,2250.547,-203.547119140625
2324,2274.9631,49.036865234375
2189,1841.9966,347.00341796875
2107,1909.6063,197.3936767578125
1844,1935.3416,-91.341552734375
1927,1956.174,-29.1739501953125
2090,1930.3804,159.61962890625
2550,2564.443,-14.443115234375
2914,2222.2024,691.797607421875
2072,1927.2944,144.70556640625
1640,1976.7179,-336.7178955078125
2171,1875.8499,295.150146484375
2187,1996.928,190.072021484375
2144,2052.4995,91.50048828125
2036,2141.798,-105.798095703125
2005,2247.1772,-242.17724609375
1825,1881.4349,-56.4349365234375
1923,1903.9661,19.033935546875
1770,1886.0458,-116.0457763671875
2214,1884.1396,329.8603515625
2040,1907.4506,132.5494384765625
2060,2197.4856,-137.485595703125
2659,2242.8381,416.161865234375
2107,1947.5211,159.4788818359375
2161,1996.367,164.633056640625
1818,1969.4318,-151.4317626953125
1691,1915.0294,-224.0294189453125
2197,1946.8176,250.182373046875
2323,2547.886,-224.885986328125
2263,2239.2769,23.72314453125
2094,1841.684,252.3160400390625
1921,1866.6497,54.350341796875
1632,1894.3928,-262.392822265625
2339,1889.1292,449.870849609375
2428,2062.9226,365.077392578125
2213,2612.1392,-399.13916015625
2407,2413.214,-6.214111328125
1774,1959.9481,-185.9481201171875
2024,1928.0796,95.92041015625
1855,1987.626,-132.6259765625
2005,1990.5991,14.40087890625
2109,1920.9717,188.0283203125
2023,2351.8972,-328.897216796875
2750,2273.0354,476.964599609375
2038,2046.4874,-8.4874267578125
2089,1942.4457,146.5543212890625
1869,1974.4122,-105.4122314453125
2337,2031.1646,305.83544921875
2113,2066.092,46.907958984375
2652,2316.7085,335.29150390625
2669,2249.1958,419.80419921875
1791,2013.4523,-222.4522705078125
1907,1969.9463,-62.9462890625
1646,1955.7205,-309.720458984375
1758,1806.1389,-48.138916015625
2562,2022.5305,539.469482421875
2235,2433.9604,-198.96044921875
2235,2243.162,-8.162109375
3583,2668.25,914.75
3184,2951.501,232.4990234375
3421,3239.4739,181.526123046875
3826,3315.6006,510.3994140625
3142,3192.0017,-50.001708984375
4469,4111.17,357.830078125
3854,4271.489,-417.48876953125
3446,3539.1782,-93.17822265625
3300,3609.9883,-309.98828125
6969,6181.4805,787.51953125
6648,6289.464,358.5361328125
5916,5908.473,7.52685546875
7767,6542.5684,1224.431640625
7292,6909.016,382.98388671875
6751,6300.6743,450.32568359375
5632,6204.601,-572.60107421875
6620,6087.3486,532.6513671875
3854,5098.472,-1244.47216796875
3453,3502.3044,-49.304443359375
3776,3516.5444,259.45556640625
4306,3636.4832,669.516845703125
3221,3191.9553,29.044677734375
3001,3278.5435,-277.54345703125
3311,3254.4243,56.57568359375
3984,3345.4255,638.574462890625
3553,3408.4626,144.537353515625
4078,3930.2815,147.718505859375
4056,3590.76,465.239990234375
3192,2997.9338,194.066162109375
3861,3338.078,522.922119140625
3398,3241.2954,156.70458984375
3759,3117.7341,641.265869140625
3583,3300.7544,282.24560546875
4737,3779.5745,957.425537109375
4691,4224.3545,466.6455078125
3370,3711.6248,-341.624755859375
3720,3260.5962,459.40380859375
2991,3251.5093,-260.50927734375
2940,3171.1772,-231.17724609375
3949,3431.608,517.39208984375
7782,7523.6553,258.3447265625
6809,6809.4146,-0.41455078125
7674,5902.002,1771.998046875
7043,6222.2256,820.7744140625
7076,6135.6143,940.3857421875
5691,6119.378,-428.3779296875
5985,5977.9326,7.0673828125
8846,6263.197,2582.80322265625
4003,6386.669,-2383.6689453125
3924,3278.696,645.303955078125
3835,3069.6938,765.30615234375
3840,3113.97,726.030029296875
3614,3173.8545,440.1455078125
3702,3272.5466,429.453369140625
4882,3534.7087,1347.291259765625
4228,4204.162,23.837890625
4243,3519.8125,723.1875
3056,3486.0051,-430.005126953125
3877,3214.8481,662.15185546875
3277,3264.494,12.506103515625
3336,3295.0178,40.982177734375
4098,3843.2603,254.73974609375
4580,4632.546,-52.5458984375
3790,4040.7954,-250.79541015625
3650,3833.848,-183.847900390625
3350,3649.8557,-299.855712890625
3069,3762.925,-693.925048828125
3836,3798.208,37.7919921875
4520,4576.162,-56.162109375
3974,4727.365,-753.365234375
3099,3685.7012,-586.701171875
3504,3903.0498,-399.0498046875
3730,3488.6309,241.369140625
3121,3472.993,-351.992919921875
3956,3672.714,283.285888671875
4269,4502.298,-233.2978515625
3706,4165.8296,-459.82958984375
3839,3530.2795,308.720458984375
3851,3643.2756,207.724365234375
3222,3584.13,-362.1298828125
3562,3456.79,105.2099609375
3016,3399.6501,-383.650146484375
4009,4032.1191,-23.119140625
3722,4086.3762,-364.376220703125
4171,3461.8564,709.1435546875
4250,3567.8347,682.165283203125
3797,3629.1858,167.814208984375
3618,3479.1436,138.8564453125
3123,3582.3496,-459.349609375
4313,4247.2773,65.72265625
5103,4434.3657,668.63427734375
3912,4272.542,-360.5419921875
5434,4410.9634,1023.03662109375
5466,4824.5186,641.4814453125
5818,5094.79,723.2099609375
5863,5462.2656,400.734375
6721,6388.8564,332.1435546875
6780,6243.882,536.1181640625
5385,5959.434,-574.43408203125
6146,5787.9126,358.08740234375
5765,6129.305,-364.30517578125
10105,10294.25,-189.25
11152,10026.494,1125.505859375
14023,12280.666,1742.333984375
12740,11884.847,855.1533203125
11722,9909.004,1812.99609375
11059,10760.723,298.27734375
10615,11009.433,-394.4326171875
12002,11111.352,890.6484375
10935,9842.672,1092.328125
7396,9459.853,-2063.8525390625
6525,8358.013,-1833.0126953125
5174,5856.931,-682.93115234375
6210,5552.941,657.05908203125
6872,5796.4355,1075.564453125
6032,5410.3506,621.6494140625
6778,5653.3643,1124.6357421875
7477,6467.695,1009.30517578125
7460,6408.052,1051.9482421875
5679,5866.813,-187.81298828125
5648,6060.972,-412.97216796875
5327,5980.25,-653.25
5588,6042.0015,-454.00146484375
1081,1126.4633,-45.4632568359375
1176,1138.239,37.760986328125
1006,1171.1124,-165.1124267578125
1336,1406.9088,-70.9088134765625
1646,1408.534,237.4659423828125
962,1173.6835,-211.6834716796875
1123,1200.5658,-77.5657958984375
979,1138.2657,-159.2657470703125
879,1075.4991,-196.4991455078125
1271,1143.8315,127.16845703125
2721,1913.939,807.06103515625
2617,2309.4546,307.54541015625
1814,2066.3103,-252.310302734375
2160,2050.9685,109.031494140625
2371,2073.3445,297.655517578125
2262,2265.2063,-3.206298828125
1733,2259.7039,-526.703857421875
2171,2628.8545,-457.8544921875
2545,2468.7856,76.21435546875
1898,2190.8596,-292.859619140625
1937,2073.3962,-136.396240234375
1840,1974.9688,-134.96875
2058,1961.8651,96.1348876953125
2112,1940.6667,171.333251953125
2102,2371.4521,-269.4521484375
2405,2396.7273,8.272705078125
2112,1908.3187,203.6812744140625
2305,1994.9033,310.0966796875
2123,2127.0596,-4.0595703125
2143,2103.609,39.39111328125
2306,2109.8726,196.12744140625
2739,2596.327,142.673095703125
2123,2518.1604,-395.160400390625
2065,2087.6995,-22.699462890625
1886,2133.9717,-247.9716796875
2016,2114.819,-98.819091796875
2069,2133.9614,-64.96142578125
2098,2073.0679,24.93212890625
2649,2442.1128,206.88720703125
2356,2555.56,-199.56005859375
2263,2102.1594,160.840576171875
2071,2423.8613,-352.861328125
2389,2318.7432,70.2568359375
2119,2295.2102,-176.210205078125
2118,2275.503,-157.5029296875
2201,2613.314,-412.31396484375
2748,2474.7556,273.244384765625
2170,2211.1545,-41.154541015625
1932,2155.45,-223.449951171875
2035,2208.4482,-173.4482421875
3753,3918.6375,-165.637451171875
4083,3809.9734,273.026611328125
4999,4153.9365,845.0634765625
4968,4449.262,518.73779296875
4126,4390.058,-264.05810546875
3686,4083.1191,-397.119140625
4186,3755.2222,430.77783203125
3984,3904.377,79.623046875
2079,2758.5452,-679.545166015625
2701,2607.5007,93.499267578125
2709,3096.2034,-387.203369140625
2018,2413.8472,-395.84716796875
2237,2140.3335,96.66650390625
2108,2043.832,64.16796875
1924,2051.6436,-127.6435546875
1984,2178.4502,-194.4501953125
2742,2554.5496,187.450439453125
2201,2541.7976,-340.797607421875
2104,2056.185,47.81494140625
2056,2115.7058,-59.705810546875
2299,2167.3699,131.630126953125
2084,2042.2108,41.7891845703125
1951,2231.8398,-280.83984375
2436,2791.8245,-355.824462890625
2644,2358.841,285.158935546875
1812,2199.0068,-387.0068359375
2126,2235.942,-109.94189453125
2122,2180.93,-58.929931640625
1984,2079.2993,-95.29931640625
2172,2205.5828,-33.582763671875
2617,2532.8457,84.154296875
2181,2631.8162,-450.816162109375
2348,2167.4514,180.548583984375
2442,2134.9377,307.062255859375
1953,2203.8977,-250.897705078125
2332,2174.1602,157.83984375
2413,2228.4126,184.58740234375
2403,2589.7495,-186.74951171875
2630,2688.7163,-58.71630859375
1689,2112.464,-423.464111328125
1558,2095.3364,-537.33642578125
1689,1865.686,-176.68603515625
1880,2003.3772,-123.377197265625
2053,1978.8303,74.169677734375
2650,2347.5383,302.461669921875
2410,2301.0112,108.98876953125
1915,2008.1799,-93.179931640625
1693,1981.2548,-288.2547607421875
2129,1951.3821,177.617919921875
2172,2104.9802,67.019775390625
1747,2009.527,-262.5269775390625
2505,2207.977,297.02294921875
4534,3464.2827,1069.71728515625
3491,3394.0413,96.958740234375
3111,3402.4243,-291.42431640625
3269,3343.9724,-74.972412109375
3357,3277.0544,79.945556640625
3970,3543.979,426.02099609375
3638,4494.431,-856.43115234375
4427,4094.2388,332.76123046875
3650,3544.6628,105.337158203125
6928,6166.532,761.4677734375
5504,6151.131,-647.130859375
6600,6043.1733,556.82666015625
5565,6525.645,-960.64501953125
8422,7044.878,1377.1220703125
8535,8464.223,70.77734375
6127,6809.941,-682.94091796875
6753,5798.944,954.05615234375
6151,5805.8384,345.16162109375
3132,4131.2383,-999.23828125
3981,3568.524,412.47607421875
4656,4581.4443,74.5556640625
4593,4772.3193,-179.3193359375
3075,3874.9995,-799.99951171875
3532,3340.5144,191.485595703125
3149,3430.35,-281.35009765625
