y_true,y_pred,error
3982,3583.018,398.98193359375
3439,3516.0127,-77.0126953125
3639,4144.851,-505.85107421875
5016,4100.796,915.2041015625
3808,3932.1648,-124.164794921875
3446,3657.1497,-211.149658203125
3820,3814.2239,5.776123046875
3972,3735.222,236.778076171875
3286,3764.3296,-478.32958984375
4011,4455.2505,-444.25048828125
4354,4379.3247,-25.32470703125
3830,3610.4702,219.52978515625
3213,3687.6838,-474.683837890625
3672,3514.8635,157.136474609375
3373,3539.8188,-166.81884765625
3238,3631.0837,-393.083740234375
4415,4230.0684,184.931640625
3939,4195.4326,-256.4326171875
3157,3426.7085,-269.70849609375
3980,3510.9941,469.005859375
3004,3381.6936,-377.693603515625
3577,3563.7996,13.200439453125
3267,3346.752,-79.751953125
4009,4006.3728,2.627197265625
4239,4103.415,135.5849609375
3778,3515.8372,262.162841796875
3807,3561.6326,245.367431640625
3898,3543.5063,354.49365234375
3990,3622.87,367.1298828125
3081,3521.7854,-440.785400390625
4736,4313.9624,422.03759765625
4292,4442.6064,-150.6064453125
3840,3733.0667,106.933349609375
3488,3807.5632,-319.563232421875
3861,3607.2024,253.797607421875
3301,3703.8274,-402.827392578125
3845,3857.0632,-12.063232421875
4293,4423.078,-130.078125
4230,4326.1357,-96.1357421875
3462,3528.7407,-66.74072265625
3091,3578.3281,-487.328125
3660,3639.643,20.35693359375
3270,3426.8752,-156.875244140625
2945,3464.9316,-519.931640625
4315,3987.9414,327.05859375
3635,3921.5583,-286.558349609375
3435,3223.0303,211.9697265625
3308,3394.11,-86.110107421875
3633,3425.9985,207.00146484375
3409,3301.4805,107.51953125
4053,3706.7407,346.25927734375
4294,4137.0117,156.98828125
3886,4235.216,-349.2158203125
3402,3597.251,-195.2509765625
3352,3501.7751,-149.775146484375
3813,3612.2976,200.702392578125
3340,3606.3816,-266.381591796875
3110,3436.4072,-326.4072265625
4510,4011.7046,498.29541015625
4035,4163.967,-128.966796875
3884,3519.01,364.989990234375
3716,3509.044,206.9560546875
3501,3586.6565,-85.656494140625
3833,3563.1316,269.868408203125
3943,3804.0803,138.919677734375
4398,4253.533,144.466796875
4488,4766.5957,-278.595703125
3735,3807.4272,-72.42724609375
3517,3645.5178,-128.517822265625
3970,3712.3435,257.656494140625
3806,3813.7307,-7.730712890625
3231,3651.4685,-420.468505859375
4028,4275.3755,-247.37548828125
4447,4322.499,124.5009765625
3684,3693.688,-9.68798828125
3613,3558.5205,54.4794921875
3766,3397.7043,368.295654296875
4052,3567.621,484.37890625
2960,3500.0767,-540.07666015625
4023,4103.336,-80.3359375
4734,4322.487,411.51318359375
3138,3621.6914,-483.69140625
3035,3506.234,-471.23388671875
3155,3457.6975,-302.697509765625
3888,3416.7673,471.232666015625
3614,3588.5288,25.47119140625
4417,4103.1187,313.88134765625
4930,4151.071,778.92919921875
3775,3809.4785,-34.478515625
3617,3615.7341,1.265869140625
3717,3777.7432,-60.7431640625
4096,3806.0083,289.99169921875
3029,3801.795,-772.794921875
4594,4378.589,215.4111328125
4821,4421.0635,399.9365234375
3352,3829.5886,-477.588623046875
3733,3763.518,-30.51806640625
3257,3564.8464,-307.846435546875
3674,3531.5251,142.474853515625
3881,3739.7666,141.2333984375
4081,4350.7583,-269.75830078125
3725,4071.15,-346.14990234375
3696,3463.0305,232.969482421875
3523,3498.7947,24.205322265625
3533,3406.9026,126.097412109375
3694,3571.9446,122.055419921875
3199,3458.8528,-259.852783203125
8195,7225.4536,969.54638671875
6961,7500.084,-539.083984375
6332,6222.4697,109.5302734375
7149,6330.4985,818.50146484375
6899,6701.9165,197.08349609375
5486,6728.0176,-1242.017578125
6085,6382.0586,-297.05859375
8604,6569.4487,2034.55126953125
8112,7047.5137,1064.486328125
3385,4834.456,-1449.4560546875
3624,3642.7734,-18.7734375
3533,3899.4788,-366.478759765625
3176,4009.3962,-833.396240234375
3772,3614.888,157.112060546875
4496,4498.8735,-2.87353515625
4729,4156.805,572.19482421875
4042,3688.8733,353.126708984375
3495,3779.218,-284.218017578125
3092,3560.2341,-468.234130859375
3187,3654.8938,-467.893798828125
3338,3720.898,-382.89794921875
4756,4264.557,491.44287109375
4841,4296.566,544.43408203125
3333,3833.8477,-500.84765625
3474,3504.1882,-30.188232421875
4074,3707.9707,366.029296875
3700,3755.2363,-55.236328125
3671,3756.8032,-85.80322265625
3607,4350.849,-743.84912109375
6549,7792.689,-1243.68896484375
6940,6196.318,743.68212890625
5805,6257.831,-452.8310546875
7325,5289.2207,2035.779296875
5648,6804.4287,-1156.4287109375
6730,6217.585,512.4150390625
6671,7418.6455,-747.6455078125
6651,7070.0605,-419.060546875
3110,4733.8823,-1623.88232421875
4130,3415.9739,714.026123046875
3409,3682.557,-273.556884765625
3498,3595.768,-97.76806640625
3905,3797.771,107.22900390625
4367,4339.4526,27.54736328125
4368,4001.2585,366.741455078125
3705,3840.966,-135.966064453125
3617,3690.605,-73.60498046875
3269,3532.3293,-263.329345703125
3378,3537.9863,-159.986328125
4187,3732.625,454.375
3640,4198.435,-558.43505859375
3629,4100.968,-471.9677734375
1164,1361.1085,-197.1085205078125
1215,1215.6129,-0.6129150390625
1042,1009.693,32.3070068359375
1096,1141.9069,-45.9068603515625
1247,1144.3995,102.6004638671875
1236,1495.5612,-259.5611572265625
1717,1205.7559,511.244140625
1269,1174.1971,94.8028564453125
1210,1192.7701,17.2298583984375
1290,1175.2195,114.780517578125
1351,1222.5027,128.497314453125
1287,1242.3756,44.6243896484375
1377,1465.9257,-88.9256591796875
1514,1425.3496,88.650390625
882,1222.8007,-340.8006591796875
1125,1184.6357,-59.6357421875
1094,1205.5107,-111.5107421875
1194,1153.1365,40.863525390625
931,1149.7585,-218.758544921875
1335,1307.715,27.2850341796875
1472,1324.0322,147.9677734375
1166,1105.2509,60.7491455078125
1295,1158.4204,136.57958984375
1172,1130.3492,41.6507568359375
1187,1184.6199,2.380126953125
1364,1173.134,190.865966796875
1223,1446.515,-223.5150146484375
1461,1457.1615,3.8385009765625
1198,1199.2423,-1.2423095703125
1182,1188.3867,-6.38671875
1230,1203.185,26.81494140625
1140,1181.346,-41.345947265625
1021,1176.1064,-155.1064453125
1492,1413.2932,78.706787109375
1331,1401.0747,-70.07470703125
1415,1194.3105,220.689453125
1251,1183.7421,67.2579345703125
1394,1219.0513,174.94873046875
1189,1228.789,-39.7889404296875
1291,1261.28,29.719970703125
1244,1456.1359,-212.1358642578125
1149,1400.8262,-251.826171875
1167,1187.7285,-20.728515625
1057,1134.5292,-77.5291748046875
1351,1176.622,174.3780517578125
1174,1139.7257,34.2742919921875
1345,1191.4103,153.5897216796875
1343,1390.0448,-47.0447998046875
1458,1399.662,58.3380126953125
1160,1168.6266,-8.6265869140625
1314,1221.0996,92.900390625
1142,1220.659,-78.6590576171875
1304,1201.5779,102.422119140625
1140,1216.6877,-76.687744140625
1616,1499.6721,116.327880859375
1541,1468.7981,72.201904296875
1033,1218.248,-185.248046875
1300,1241.1061,58.8939208984375
1093,1211.6827,-118.6827392578125
1172,1228.3292,-56.3292236328125
1298,1215.9961,82.00390625
1276,1387.6466,-111.6466064453125
1196,1348.2019,-152.201904296875
1329,1170.4653,158.53466796875
1107,1155.2355,-48.2354736328125
1478,1175.1235,302.87646484375
1259,1208.1078,50.8922119140625
1192,1184.9789,7.0211181640625
1433,1442.8,-9.800048828125
1175,1420.3838,-245.3837890625
1255,1218.9021,36.097900390625
1082,1181.9287,-99.9287109375
1131,1153.7578,-22.7578125
1423,1184.6134,238.3865966796875
1178,1187.9282,-9.92822265625
1349,1425.592,-76.592041015625
1242,1378.6868,-136.686767578125
1228,1130.2864,97.713623046875
1248,1174.8254,73.174560546875
958,1128.9268,-170.9267578125
913,1121.3541,-208.3541259765625
1221,1115.3862,105.61376953125
1677,1407.998,269.001953125
1533,1407.1871,125.8128662109375
1100,1147.0101,-47.0101318359375
1150,1146.4343,3.565673828125
1033,1147.1152,-114.115234375
1172,1160.9141,11.0859375
1301,1203.3993,97.6007080078125
1223,1464.8538,-241.853759765625
1552,1389.3927,162.6072998046875
2422,1922.5085,499.491455078125
2304,2175.6829,128.317138671875
1899,2022.2013,-123.2012939453125
2311,2054.1682,256.831787109375
2067,2222.1853,-155.185302734375
3025,2672.8767,352.123291015625
2299,3061.195,-762.195068359375
2323,2088.075,234.925048828125
1980,2111.3542,-131.354248046875
2542,2204.1768,337.8232421875
2297,2300.2676,-3.267578125
2315,2263.743,51.257080078125
2288,2714.225,-426.22509765625
2671,2621.0,50.0
1822,2158.2048,-336.204833984375
1879,2144.5693,-265.5693359375
2296,2136.09,159.909912109375
2150,2090.4187,59.581298828125
1872,1958.5157,-86.5157470703125
2691,2574.3704,116.629638671875
2185,2443.4963,-258.496337890625
2271,2114.8523,156.147705078125
2387,2157.5037,229.496337890625
2317,2155.9395,161.060546875
2132,2085.4656,46.534423828125
1896,2122.7869,-226.786865234375
2934,2561.0461,372.953857421875
2336,2674.434,-338.43408203125
2164,2120.7727,43.227294921875
2071,2143.4978,-72.497802734375
2417,2156.9343,260.065673828125
2229,2301.313,-72.31298828125
2341,2469.0278,-128.02783203125
2319,2642.0994,-323.099365234375
2225,2525.9604,-300.96044921875
2296,2114.9058,181.09423828125
2004,2135.044,-131.0439453125
2356,2191.6921,164.307861328125
2508,2194.2466,313.75341796875
2067,2334.0876,-267.087646484375
4007,4020.8062,-13.80615234375
4950,4039.0437,910.956298828125
3889,4216.57,-327.56982421875
4126,3727.0457,398.954345703125
4303,4150.1978,152.80224609375
4500,4072.516,427.48388671875
3847,4319.131,-472.130859375
4856,4401.5703,454.4296875
2407,3374.1443,-967.144287109375
2289,2132.3967,156.603271484375
2355,2036.7623,318.2376708984375
2127,2223.0146,-96.0146484375
2316,2131.261,184.739013671875
1983,2114.2134,-131.21337890625
2319,2406.5225,-87.5224609375
2279,2539.112,-260.112060546875
2093,2089.8574,3.142578125
2107,2165.1802,-58.18017578125
2506,2080.7793,425.220703125
1914,2216.7524,-302.75244140625
2075,2187.359,-112.35888671875
2783,2518.145,264.85498046875
2382,2567.3987,-185.398681640625
2311,2180.552,130.447998046875
2434,2279.4133,154.586669921875
2165,2134.9429,30.05712890625
2269,2296.0063,-27.00634765625
2497,2311.5608,185.439208984375
2913,2877.1797,35.8203125
2668,3117.3958,-449.395751953125
2340,2489.623,-149.623046875
2273,2360.9373,-87.937255859375
2234,2284.3674,-50.367431640625
2448,2277.8223,170.177734375
2055,2380.7908,-325.790771484375
2349,2729.6804,-380.680419921875
2685,2779.9717,-94.9716796875
2104,2197.6968,-93.69677734375
2480,2205.6072,274.392822265625
2348,2241.4053,106.5947265625
2191,2191.4543,-0.454345703125
2075,2191.335,-116.3349609375
2336,2551.977,-215.97705078125
3100,2570.1182,529.8818359375
2343,2270.0005,72.99951171875
2287,2246.259,40.740966796875
2116,2137.9814,-21.9814453125
2069,2170.547,-101.547119140625
2347,2191.6055,155.39453125
2731,2856.6956,-125.695556640625
2515,2691.624,-176.6240234375
2073,2210.5505,-137.550537109375
3902,3267.2712,634.728759765625
3385,3429.671,-44.6708984375
3747,3479.4116,267.58837890625
3470,3583.465,-113.465087890625
4678,4044.585,633.4150390625
4570,4635.3066,-65.306640625
4116,4096.1543,19.845703125
4133,3830.8823,302.11767578125
4038,3723.6555,314.344482421875
5729,6619.944,-890.94384765625
6717,6169.831,547.1689453125
7678,7670.087,7.9130859375
7485,7997.9883,-512.98828125
6118,6383.723,-265.72314453125
6057,5841.769,215.23095703125
5588,6035.43,-447.43017578125
6845,6179.055,665.94482421875
6905,5974.747,930.2529296875
4452,5184.977,-732.97705078125
3877,4728.0664,-851.06640625
3049,3079.2664,-30.266357421875
3233,3356.7568,-123.7568359375
3301,3564.962,-263.9619140625
3867,3394.228,472.77197265625
3473,3392.9495,80.050537109375
4091,3897.8062,193.19384765625
4884,4007.2617,876.73828125
3252,3867.7388,-615.73876953125
2990,3575.8137,-585.813720703125
3049,3376.3945,-327.39453125
3427,3541.8728,-114.872802734375
1079,1321.2527,-242.252685546875
1296,1265.3499,30.650146484375
1438,1326.3433,111.65673828125
1567,1581.0908,-14.0908203125
1816,1643.3392,172.6607666015625
1356,1433.5388,-77.538818359375
1328,1301.1038,26.896240234375
1193,1371.4857,-178.4857177734375
1214,1329.6954,-115.6954345703125
1391,1327.4178,63.5821533203125
2566,2300.5664,265.43359375
2577,2361.8123,215.187744140625
2492,2199.6558,292.34423828125
2522,2328.4883,193.51171875
2487,2443.7231,43.27685546875
2391,2407.9329,-16.932861328125
2167,2447.7085,-280.70849609375
3005,2802.1028,202.897216796875
3048,3050.6968,-2.69677734375
2136,2372.9712,-236.97119140625
2143,2289.0444,-146.04443359375
2292,2193.411,98.589111328125
2078,2195.35,-117.35009765625
2295,2290.442,4.55810546875
3233,2916.358,316.64208984375
2388,2870.203,-482.202880859375
2595,2218.822,376.177978515625
1825,2252.2961,-427.296142578125
1995,2163.1953,-168.1953125
2107,2152.6245,-45.62451171875
2605,2199.2253,405.774658203125
2409,2706.0972,-297.09716796875
3072,2566.8806,505.119384765625
2602,2243.1687,358.831298828125
2361,2379.9353,-18.935302734375
2216,2311.595,-95.594970703125
2181,2206.7554,-25.75537109375
2297,2253.1006,43.8994140625
2910,2819.5918,90.408203125
2829,2696.988,132.011962890625
2201,2115.5125,85.487548828125
2241,2422.8723,-181.872314453125
2268,2338.598,-70.597900390625
2611,2434.9065,176.093505859375
2301,2536.6226,-235.62255859375
2734,2853.2578,-119.2578125
2825,3005.2715,-180.271484375
2310,2257.349,52.65087890625
2274,2297.8015,-23.801513671875
2195,2272.468,-77.468017578125
4272,4266.465,5.53515625
4507,3997.0664,509.93359375
5485,5003.3584,481.6416015625
5073,4646.2266,426.7734375
4210,4648.4707,-438.470703125
3742,3991.323,-249.322998046875
3904,3982.5645,-78.564453125
3391,3610.5085,-219.508544921875
2129,2720.9006,-591.900634765625
2851,2631.64,219.360107421875
3003,3215.8809,-212.880859375
2446,2423.9185,22.08154296875
2164,2449.314,-285.31396484375
2047,2231.9138,-184.913818359375
2397,2261.746,135.25390625
2616,2358.3625,257.637451171875
2996,2994.0034,1.99658203125
2872,2869.1265,2.87353515625
2299,2328.2957,-29.295654296875
1853,2192.964,-339.964111328125
2074,2263.647,-189.64697265625
2330,2319.547,10.452880859375
2100,2473.759,-373.759033203125
3105,2863.5513,241.44873046875
2518,2689.7163,-171.71630859375
2579,2263.6768,315.3232421875
2116,2382.5771,-266.5771484375
2460,2325.5251,134.474853515625
2422,2396.5447,25.455322265625
2246,2408.829,-162.8291015625
2788,2822.9336,-34.93359375
2765,2908.047,-143.047119140625
2504,2232.2036,271.79638671875
2202,2350.5967,-148.5966796875
2463,2298.9187,164.081298828125
1985,2279.0867,-294.086669921875
2083,2292.1724,-209.17236328125
2718,2839.2437,-121.24365234375
2863,2915.3777,-52.377685546875
2549,2261.6187,287.38134765625
1984,2248.766,-264.76611328125
2041,2137.8604,-96.8603515625
2370,2202.6753,167.32470703125
2434,2283.0388,150.961181640625
2760,2821.474,-61.47412109375
2690,2793.9226,-103.922607421875
2311,2271.7283,39.271728515625
2311,2273.6746,37.325439453125
1969,2211.1292,-242.129150390625
2395,2250.5989,144.401123046875
2078,2292.4421,-214.442138671875
2825,2709.8784,115.12158203125
4734,4013.1619,720.838134765625
3721,3492.886,228.114013671875
4016,3597.9966,418.00341796875
4045,3992.6272,52.372802734375
4087,3979.0947,107.9052734375
4066,3923.655,142.344970703125
5262,5037.1826,224.8173828125
4624,4793.341,-169.3408203125
3854,4023.357,-169.35693359375
6401,6710.978,-309.97802734375
7327,6514.183,812.81689453125
6524,7421.1987,-897.19873046875
6310,7092.13,-782.1298828125
8107,7287.545,819.455078125
8878,8673.69,204.3095703125
6290,7340.4233,-1050.42333984375
6669,5965.646,703.35400390625
6689,5789.634,899.3662109375
4060,5291.674,-1231.673828125
4006,4174.4907,-168.49072265625
4016,4869.155,-853.15478515625
4329,4847.257,-518.2568359375
3819,3931.2566,-112.256591796875
3842,3746.1511,95.848876953125
3465,3608.5098,-143.509765625
3377,3818.2722,-441.272216796875
4014,3676.9321,337.06787109375
5289,4596.9116,692.08837890625
4620,4680.733,-60.73291015625
3382,3816.1536,-434.153564453125
3495,3720.3154,-225.3154296875
4287,3721.02,565.97998046875
4040,3927.1511,112.848876953125
3983,4007.0706,-24.070556640625
3919,4633.5654,-714.5654296875
5135,4883.9756,251.0244140625
3719,4023.841,-304.841064453125
3388,3648.1074,-260.107421875
3836,3844.8997,-8.899658203125
3379,3768.2842,-389.2841796875
3335,3736.7664,-401.766357421875
4434,4411.6284,22.37158203125
5379,4408.2104,970.78955078125
3244,4090.824,-846.823974609375
3316,3734.8567,-418.856689453125
4023,3691.7776,331.222412109375
4207,3558.8298,648.170166015625
4305,3691.0813,613.918701171875
4675,4928.8076,-253.8076171875
4193,4608.613,-415.61279296875
3774,3791.6516,-17.651611328125
4392,3773.6128,618.38720703125
4388,3814.2715,573.728515625
4308,3874.6526,433.347412109375
3799,4005.689,-206.68896484375
5146,4799.1104,346.8896484375
4398,4831.7007,-433.70068359375
4400,4105.3525,294.6474609375
4113,3804.2664,308.733642578125
3489,3784.8933,-295.893310546875
3981,3817.5955,163.404541015625
4317,4087.4395,229.560546875
3961,4785.3755,-824.37548828125
4501,4725.5137,-224.513671875
3717,3781.5095,-64.509521484375
3300,3597.7217,-297.7216796875
4212,3819.2134,392.78662109375
3725,3594.3777,130.622314453125
3512,3544.2676,-32.267578125
4854,4614.74,239.259765625
4939,5051.8154,-112.8154296875
4026,3936.9856,89.014404296875
4112,3830.0583,281.941650390625
4153,3822.2085,330.79150390625
3559,3787.6506,-228.650634765625
4255,4012.279,242.720947265625
4709,4873.687,-164.68701171875
5243,4972.3237,270.67626953125
4143,4191.095,-48.09521484375
4597,3797.7446,799.25537109375
3810,3840.7373,-30.7373046875
4188,3879.8835,308.116455078125
4261,3765.2522,495.747802734375
5137,4898.2686,238.7314453125
4838,4825.483,12.51708984375
3624,3906.2727,-282.272705078125
4214,3941.4163,272.583740234375
4008,3878.5142,129.48583984375
3933,3926.4404,6.5595703125
3194,3897.3503,-703.350341796875
4515,4483.057,31.94287109375
4509,4639.789,-130.7890625
4138,3855.0137,282.986328125
4220,3699.798,520.201904296875
4403,3789.1335,613.866455078125
3534,3770.1118,-236.11181640625
3756,3885.6946,-129.694580078125
5177,4846.223,330.77685546875
4853,4987.8623,-134.8623046875
3899,4024.81,-125.81005859375
3926,3924.4377,1.562255859375
3751,3404.439,346.56103515625
3245,3707.4333,-462.433349609375
3494,3832.2573,-338.25732421875
4935,4663.156,271.84423828125
4553,4858.031,-305.03076171875
3992,3816.6016,175.3984375
3934,3775.285,158.715087890625
3638,3780.36,-142.360107421875
4060,3775.0754,284.924560546875
3633,3662.8088,-29.808837890625
4507,4545.0396,-38.03955078125
4414,4705.9956,-291.99560546875
3732,3890.94,-158.93994140625
3725,3642.5525,82.447509765625
4436,3773.5452,662.454833984375
4423,3796.3274,626.672607421875
3630,3999.8862,-369.88623046875
4479,4651.1416,-172.1416015625
4295,4688.5034,-393.50341796875
3993,3822.339,170.660888671875
4055,3801.0679,253.93212890625
4269,3701.7773,567.22265625
3710,3624.8813,85.11865234375
3737,3896.8877,-159.8876953125
4903,4621.9824,281.017578125
4120,4748.349,-628.34912109375
3872,3714.9805,157.01953125
4151,3738.758,412.241943359375
4448,3625.0242,822.975830078125
4099,3990.3408,108.6591796875
3866,3946.7925,-80.79248046875
5434,4841.639,592.36083984375
5047,5162.7866,-115.78662109375
3944,4288.694,-344.69384765625
3760,3930.205,-170.205078125
4557,3952.409,604.591064453125
3757,4116.611,-359.61083984375
4166,4133.0527,32.947265625
4926,4818.5703,107.4296875
5390,4802.971,587.02880859375
4009,3954.453,54.547119140625
4293,4037.1045,255.8955078125
4334,3766.0925,567.907470703125
4413,4019.704,393.2958984375
4436,4100.091,335.9091796875
4069,4887.855,-818.85498046875
5395,4640.7627,754.2373046875
4210,4178.306,31.69384765625
3560,3589.0159,-29.015869140625
