y_true,y_pred,error
3797,3822.5435,-25.54345703125
3915,3809.9695,105.030517578125
3468,3701.5796,-233.57958984375
5363,4809.3394,553.66064453125
4295,4760.188,-465.18798828125
4125,3789.006,335.993896484375
3533,3845.2305,-312.23046875
3656,3715.688,-59.68798828125
4522,3854.087,667.9130859375
3690,4087.5864,-397.58642578125
3949,4525.4336,-576.43359375
7574,7669.3545,-95.3544921875
6619,6626.2954,-7.29541015625
7710,6806.5693,903.4306640625
6191,6937.7754,-746.775390625
6330,5698.6094,631.390625
6433,6237.9287,195.0712890625
8995,7387.7026,1607.29736328125
9903,9474.863,428.13671875
3807,6365.0024,-2558.00244140625
3144,3652.3325,-508.33251953125
3723,3654.433,68.56689453125
3955,3699.8394,255.16064453125
4416,3817.4749,598.525146484375
4443,4655.2705,-212.2705078125
4524,4246.226,277.77392578125
3358,3869.8196,-511.819580078125
3552,3826.1536,-274.153564453125
3944,3758.3965,185.603515625
4102,3751.1267,350.873291015625
4308,3918.0095,389.990478515625
4445,4449.585,-4.5849609375
4346,4557.051,-211.05078125
1416,2064.1724,-648.17236328125
1336,1408.5961,-72.5960693359375
1451,1350.3495,100.6505126953125
1352,1329.561,22.43896484375
1458,1336.9425,121.0574951171875
1386,1751.7524,-365.75244140625
1355,1369.9974,-14.9974365234375
1483,1313.8457,169.154296875
1578,1389.8883,188.1116943359375
988,1297.5864,-309.58642578125
1193,1265.5989,-72.598876953125
1629,1294.284,334.7159423828125
1489,1561.358,-72.3580322265625
1769,1666.3854,102.6146240234375
1176,1298.3795,-122.3795166015625
1173,1260.7819,-87.7818603515625
1557,1356.3754,200.6246337890625
1149,1328.0007,-179.000732421875
1521,1282.394,238.60595703125
1802,1695.2144,106.78564453125
1754,1628.0884,125.91162109375
1346,1399.8685,-53.8685302734375
1422,1349.8442,72.15576171875
1179,1392.9781,-213.9781494140625
1051,1356.9408,-305.9407958984375
1328,1307.104,20.89599609375
1801,1517.6488,283.3511962890625
1712,1548.0614,163.9385986328125
1176,1314.6761,-138.6761474609375
1384,1324.1609,59.839111328125
960,1314.9838,-354.9837646484375
1524,1217.702,306.2979736328125
1341,1391.587,-50.5870361328125
1517,1503.4417,13.558349609375
1763,1547.2501,215.7498779296875
1319,1339.7292,-20.729248046875
1506,1325.6139,180.3861083984375
1387,1340.017,46.9830322265625
1164,1371.3605,-207.3604736328125
1448,1387.923,60.0770263671875
1513,1703.2806,-190.2806396484375
1627,1478.029,148.970947265625
1288,1341.9526,-53.95263671875
1592,1439.47,152.530029296875
1582,1387.6549,194.3450927734375
1357,1423.9923,-66.9923095703125
1289,1401.9377,-112.937744140625
1554,1771.937,-217.93701171875
1682,1652.864,29.135986328125
1109,1372.2216,-263.2215576171875
1273,1330.0018,-57.0018310546875
1171,1266.2938,-95.2938232421875
1358,1294.9117,63.0882568359375
973,1278.8003,-305.80029296875
1463,1479.2202,-16.22021484375
1559,1407.561,151.43896484375
1144,1243.037,-99.0369873046875
1239,1216.8955,22.1044921875
1273,1243.757,29.2430419921875
1240,1237.5527,2.447265625
1481,1178.5563,302.4437255859375
1584,1576.3895,7.6104736328125
1798,1583.2052,214.7947998046875
1325,1387.2134,-62.21337890625
1544,1368.6107,175.3892822265625
1340,1423.6979,-83.6978759765625
1113,1397.0812,-284.0811767578125
1300,1342.2185,-42.218505859375
1744,1692.346,51.654052734375
1670,1604.896,65.10400390625
1595,1354.5569,240.443115234375
1415,1416.474,-1.4739990234375
1212,1363.2323,-151.2322998046875
1217,1383.9556,-166.95556640625
1361,1401.6511,-40.651123046875
1555,1688.9308,-133.9307861328125
1958,1664.6677,293.332275390625
1277,1405.7222,-128.72216796875
1334,1341.5005,-7.50048828125
1546,1351.2786,194.721435546875
1439,1427.9276,11.0723876953125
1361,1414.921,-53.9210205078125
1625,1706.7808,-81.78076171875
1486,1622.7375,-136.737548828125
1237,1378.281,-141.281005859375
1412,1384.8756,27.1243896484375
1336,1327.0854,8.91455078125
1320,1334.9377,-14.937744140625
1431,1342.4963,88.503662109375
1438,1608.1854,-170.1854248046875
1464,1523.5764,-59.576416015625
2606,1997.9773,608.022705078125
2530,2185.3025,344.697509765625
2599,2340.0415,258.95849609375
2730,2440.3296,289.67041015625
2348,2522.6191,-174.619140625
2884,2905.4854,-21.4853515625
2618,3163.1694,-545.16943359375
2604,2381.2322,222.767822265625
2445,2415.9321,29.06787109375
2704,2361.4324,342.567626953125
2370,2559.6768,-189.6767578125
2202,2214.1985,-12.198486328125
2579,2834.0781,-255.078125
2972,2954.7368,17.26318359375
2645,2326.9475,318.052490234375
2402,2367.0974,34.902587890625
2315,2333.3867,-18.38671875
2496,2217.9858,278.01416015625
2207,2230.327,-23.326904296875
2469,2888.1592,-419.1591796875
2958,2776.2246,181.775390625
2496,2215.7427,280.25732421875
2454,2272.872,181.1279296875
2012,2306.0444,-294.04443359375
2596,2300.6338,295.3662109375
2334,2372.8074,-38.807373046875
3027,2879.5369,147.463134765625
3172,2854.202,317.798095703125
2396,2507.763,-111.762939453125
2215,2302.3452,-87.34521484375
2703,2376.2996,326.700439453125
1976,2566.8384,-590.83837890625
2295,2507.519,-212.51904296875
2641,2945.2063,-304.206298828125
2942,2880.9648,61.03515625
2266,2365.7068,-99.706787109375
2433,2356.728,76.27197265625
2201,2284.2283,-83.228271484375
2490,2354.7705,135.2294921875
2402,2401.4556,0.54443359375
4715,4892.4175,-177.41748046875
5705,4962.241,742.7587890625
4220,4577.138,-357.13818359375
4275,4152.6313,122.36865234375
4808,4203.548,604.4521484375
4354,4431.063,-77.06298828125
4890,4381.932,508.06787109375
4464,4793.884,-329.8837890625
3462,3597.0227,-135.022705078125
2057,2987.7334,-930.7333984375
2177,2266.1155,-89.115478515625
2542,2241.455,300.544921875
2520,2649.735,-129.735107421875
2569,2430.1023,138.897705078125
2568,3003.042,-435.0419921875
3163,2882.071,280.928955078125
2270,2485.6057,-215.605712890625
2771,2431.02,339.97998046875
2429,2426.323,2.677001953125
2667,2458.2002,208.7998046875
2690,2542.3604,147.6396484375
2895,3094.7456,-199.74560546875
2764,3097.091,-333.091064453125
2160,2340.5051,-180.505126953125
2622,2430.828,191.172119140625
2510,2511.619,-1.618896484375
2540,2538.413,1.5869140625
2529,2578.3716,-49.37158203125
3122,3091.043,30.95703125
3128,3186.361,-58.361083984375
2240,2691.0247,-451.024658203125
2498,2461.625,36.375
2322,2417.4033,-95.4033203125
2774,2370.7327,403.267333984375
2549,2496.5916,52.408447265625
2630,3122.7078,-492.707763671875
3239,3041.1614,197.838623046875
2585,2741.6946,-156.694580078125
2450,2393.765,56.235107421875
2684,2439.3928,244.607177734375
2470,2374.662,95.337890625
2439,2382.8152,56.184814453125
2911,2945.6113,-34.611328125
2739,3027.3264,-288.326416015625
2170,2373.7856,-203.78564453125
2319,2331.2693,-12.269287109375
2055,2123.3333,-68.333251953125
2459,2271.714,187.285888671875
2611,2337.7898,273.210205078125
2894,2908.7695,-14.76953125
2796,2767.7046,28.29541015625
2423,2277.7017,145.29833984375
4594,3801.9119,792.088134765625
4258,3922.1409,335.859130859375
4074,3993.9663,80.03369140625
4291,3919.065,371.93505859375
4360,4634.1143,-274.1142578125
4984,5003.9824,-19.982421875
3504,4088.8857,-584.8857421875
3954,3724.5774,229.422607421875
3648,3804.671,-156.6708984375
6409,6754.992,-345.9921875
7511,6753.1,757.89990234375
7843,8256.65,-413.650390625
7668,8066.132,-398.1318359375
7558,6458.253,1099.7470703125
8114,7088.6123,1025.3876953125
8247,7400.868,846.1318359375
6514,7480.178,-966.17822265625
7516,5958.585,1557.4150390625
4593,6509.2676,-1916.267578125
4309,4987.997,-678.9970703125
4011,3817.634,193.365966796875
4042,4397.7764,-355.7763671875
3725,4032.7395,-307.739501953125
3790,3738.7144,51.28564453125
3756,3479.12,276.8798828125
4209,4583.1426,-374.142578125
4622,4490.249,131.7509765625
4011,3851.2427,159.75732421875
4199,3823.0908,375.9091796875
3800,3681.2986,118.701416015625
3815,3835.7063,-20.706298828125
905,801.1671,103.8328857421875
766,798.05865,-32.05865478515625
807,799.01056,7.98944091796875
1093,1026.2955,66.7044677734375
828,1033.0836,-205.0836181640625
668,807.8124,-139.8123779296875
697,792.764,-95.76397705078125
654,752.51154,-98.51153564453125
687,770.9197,-83.919677734375
716,763.99805,-47.998046875
1946,1464.2141,481.785888671875
1676,1655.7225,20.2774658203125
1537,1227.181,309.8189697265625
1380,1351.5221,28.4779052734375
1373,1332.2787,40.7213134765625
1161,1380.0782,-219.0782470703125
1239,1457.5914,-218.5914306640625
1551,1598.1816,-47.181640625
1455,1696.7396,-241.7396240234375
1219,1309.2302,-90.230224609375
1399,1314.6024,84.3975830078125
1237,1295.2585,-58.258544921875
1263,1288.4661,-25.466064453125
1460,1303.6912,156.308837890625
1485,1548.1602,-63.16015625
1936,1675.3237,260.67626953125
1429,1563.8184,-134.818359375
1444,1454.325,-10.324951171875
1656,1451.1382,204.86181640625
1249,1569.8285,-320.8284912109375
1232,1457.314,-225.31396484375
1818,1716.945,101.0550537109375
1841,1662.1798,178.8201904296875
1596,1581.5112,14.48876953125
1444,1528.736,-84.7359619140625
1488,1474.4008,13.5992431640625
1153,1465.9894,-312.9893798828125
1129,1411.1316,-282.131591796875
1641,1584.5748,56.4251708984375
1505,1653.9492,-148.94921875
1155,1277.8092,-122.8092041015625
1435,1299.2141,135.785888671875
1484,1371.2804,112.7196044921875
1332,1439.248,-107.248046875
1183,1292.616,-109.615966796875
1587,1573.1838,13.816162109375
1803,1608.9066,194.0933837890625
1600,1497.3759,102.6241455078125
1348,1439.3978,-91.3978271484375
1502,1392.6396,109.3603515625
2374,2212.127,161.873046875
2437,2328.8848,108.115234375
2663,2458.6768,204.3232421875
2933,2607.8484,325.151611328125
2179,2165.1406,13.859375
2628,2174.8508,453.149169921875
2688,2461.985,226.014892578125
2471,2323.4175,147.58251953125
1397,2022.3523,-625.352294921875
1640,1837.6587,-197.65869140625
1575,2105.4097,-530.40966796875
1288,1715.61,-427.6099853515625
1577,1478.1069,98.89306640625
1364,1567.7872,-203.7872314453125
1370,1339.9619,30.0380859375
1355,1436.7958,-81.7957763671875
1720,1681.7172,38.2828369140625
1795,1745.0598,49.940185546875
1475,1584.3943,-109.394287109375
1302,1441.6677,-139.667724609375
1290,1424.1041,-134.1041259765625
1384,1427.3307,-43.3306884765625
1347,1542.0242,-195.024169921875
1831,1757.5045,73.4954833984375
1835,1845.6365,-10.636474609375
1460,1486.3431,-26.3431396484375
1542,1509.5479,32.4521484375
1339,1521.5134,-182.513427734375
1320,1411.1213,-91.121337890625
1245,1471.57,-226.5699462890625
1821,1746.9155,74.08447265625
1531,1794.36,-263.3599853515625
1202,1470.557,-268.5570068359375
1364,1320.6884,43.3116455078125
1526,1406.2848,119.7152099609375
1260,1421.5231,-161.5230712890625
1377,1384.2188,-7.21875
1513,1571.281,-58.281005859375
1721,1578.656,142.343994140625
1216,1464.0846,-248.0845947265625
1453,1359.7004,93.299560546875
1277,1327.3861,-50.3861083984375
1215,1285.3292,-70.3292236328125
1269,1290.4598,-21.4598388671875
1933,1698.6437,234.3563232421875
1603,1664.304,-61.303955078125
1479,1357.7238,121.2762451171875
1335,1384.7263,-49.726318359375
1535,1478.066,56.9339599609375
1353,1494.5549,-141.554931640625
1255,1416.185,-161.18505859375
1469,1620.7277,-151.7276611328125
2845,2140.5151,704.48486328125
2212,2040.6559,171.3441162109375
1980,2118.271,-138.27099609375
2112,1971.9364,140.0635986328125
2310,2041.7211,268.2789306640625
2342,2370.517,-28.51708984375
2935,2636.021,298.97900390625
2348,2849.5515,-501.551513671875
2129,2305.1487,-176.148681640625
4638,4060.2485,577.75146484375
3805,3790.3967,14.603271484375
3573,4101.3765,-528.37646484375
3602,4242.6265,-640.62646484375
5363,4229.6675,1133.33251953125
4389,4917.177,-528.1767578125
4098,3997.402,100.597900390625
4045,3563.8958,481.104248046875
3706,3118.217,587.782958984375
2501,3103.519,-602.51904296875
2214,2406.448,-192.447998046875
2962,2581.9248,380.0751953125
2727,3216.381,-489.381103515625
2557,2419.0984,137.901611328125
2077,2261.4937,-184.49365234375
2136,2102.5647,33.435302734375
2406,2267.499,138.5009765625
2460,2417.6511,42.348876953125
3286,2907.4824,378.517578125
3124,3016.4878,107.51220703125
2403,2459.377,-56.376953125
2285,2757.3962,-472.396240234375
2257,2756.0813,-499.081298828125
2561,2647.0461,-86.046142578125
2616,2742.8472,-126.84716796875
2429,3026.969,-597.968994140625
2565,2925.572,-360.572021484375
2412,2483.748,-71.748046875
2602,2394.559,207.44091796875
2187,2518.506,-331.506103515625
2037,2296.1821,-259.18212890625
8823,8354.451,468.548828125
12597,9515.717,3081.283203125
12368,10353.943,2014.056640625
8511,9221.909,-710.9091796875
9761,8749.351,1011.6494140625
10287,9183.918,1103.08203125
9456,9386.718,69.2822265625
9566,10123.807,-557.806640625
12611,10279.06,2331.9404296875
9795,10814.711,-1019.7109375
10527,8994.487,1532.5126953125
9390,7470.3447,1919.6552734375
9757,8452.885,1304.115234375
2661,5211.4473,-2550.447265625
2302,3445.712,-1143.7119140625
2745,3068.5073,-323.50732421875
2932,3761.3777,-829.377685546875
2228,3183.5422,-955.542236328125
2326,2216.5994,109.400634765625
2439,2327.5725,111.427490234375
2198,2382.5657,-184.565673828125
2040,2546.2244,-506.224365234375
2676,2959.427,-283.427001953125
2577,2822.5984,-245.598388671875
2115,2259.4324,-144.432373046875
2098,2157.2493,-59.249267578125
2643,2271.5083,371.49169921875
2071,2193.113,-122.113037109375
2297,2220.8684,76.131591796875
3026,2875.52,150.47998046875
2963,2951.8296,11.17041015625
2227,2378.4622,-151.462158203125
2214,2254.422,-40.422119140625
2353,2493.332,-140.33203125
2420,2259.4922,160.5078125
2358,2345.9792,12.020751953125
2607,3095.3335,-488.33349609375
3031,2968.8896,62.1103515625
2663,2326.1409,336.859130859375
2139,2309.0886,-170.088623046875
2084,2322.4011,-238.401123046875
2624,2360.5505,263.449462890625
2096,2265.2524,-169.25244140625
3203,2766.8835,436.116455078125
2449,2992.3677,-543.36767578125
2604,2125.1284,478.87158203125
2156,2338.462,-182.4619140625
2182,2287.2327,-105.232666015625
2422,2231.9724,190.027587890625
2489,2332.93,156.070068359375
2555,2727.6572,-172.6572265625
2427,2643.0627,-216.062744140625
2397,2412.853,-15.85302734375
2402,2333.996,68.00390625
2522,2261.2988,260.701171875
2049,2406.846,-357.845947265625
2413,2377.5144,35.485595703125
2527,2660.9377,-133.937744140625
2997,2794.9097,202.09033203125
2178,2252.1091,-74.109130859375
2179,2241.1409,-62.140869140625
2422,2228.7095,193.29052734375
2293,2273.4912,19.5087890625
2668,2287.9348,380.065185546875
2706,2911.8088,-205.808837890625
2394,2832.9565,-438.95654296875
2702,2369.5977,332.40234375
2272,2396.2417,-124.24169921875
2256,2277.6313,-21.63134765625
2506,2288.5767,217.42333984375
2692,2204.0408,487.959228515625
2558,2755.6711,-197.671142578125
3135,2873.6292,261.370849609375
2433,2328.7502,104.249755859375
2106,2309.96,-203.9599609375
2568,2325.2844,242.715576171875
2718,2432.8337,285.166259765625
2420,2369.0989,50.901123046875
3138,2763.701,374.299072265625
2523,2985.0518,-462.0517578125
2081,2388.5354,-307.535400390625
2586,2389.849,196.15087890625
2309,2366.8467,-57.8466796875
2159,2438.468,-279.468017578125
2401,2391.4211,9.578857421875
2970,2935.7485,34.25146484375
2741,3019.397,-278.39697265625
2011,2346.6077,-335.607666015625
2189,2315.3535,-126.353515625
2564,2176.687,387.31298828125
2486,2368.6238,117.376220703125
2312,2348.2788,-36.27880859375
2698,2875.7031,-177.703125
3046,2981.5051,64.494873046875
2250,2458.6245,-208.62451171875
2076,2373.164,-297.1640625
2632,2424.358,207.64208984375
2256,2517.6218,-261.621826171875
2022,2440.2434,-418.243408203125
2778,2794.8455,-16.845458984375
2571,2644.9329,-73.932861328125
2348,2262.634,85.365966796875
2267,2250.5642,16.435791015625
2477,2183.1396,293.8603515625
2236,2157.597,78.403076171875
2437,2307.8906,129.109375
2572,2649.852,-77.85205078125
2815,2894.7305,-79.73046875
2554,2326.0999,227.900146484375
2397,2269.8315,127.16845703125
2243,2214.957,28.04296875
2323,2299.1008,23.899169921875
2390,2528.7747,-138.774658203125
2762,3037.205,-275.205078125
2980,3013.6748,-33.6748046875
2322,2493.073,-171.072998046875
2268,2368.3723,-100.372314453125
2416,2295.5798,120.420166015625
2491,2356.335,134.6650390625
2428,2356.2837,71.71630859375
2891,2947.0825,-56.08251953125
4555,4872.405,-317.40478515625
4185,4242.8984,-57.8984375
4297,4219.3994,77.6005859375
3922,3917.1965,4.803466796875
3860,3909.3508,-49.350830078125
3919,4010.6252,-91.625244140625
5107,4608.679,498.32080078125
5631,4457.458,1173.5419921875
2438,3543.5183,-1105.518310546875
2421,2509.1934,-88.193359375
2047,2312.2603,-265.26025390625
2566,2242.3208,323.67919921875
2105,2804.4768,-699.476806640625
2665,2867.8455,-202.845458984375
2698,2839.4248,-141.4248046875
2545,2340.9023,204.09765625
2385,2358.0051,26.994873046875
2423,2287.082,135.91796875
2290,2374.2903,-84.290283203125
2191,2293.5945,-102.594482421875
2562,2869.7476,-307.74755859375
2737,3081.915,-344.9150390625
766,1466.015,-700.0150146484375
914,962.9767,-48.9766845703125
827,894.93,-67.92999267578125
764,721.5304,42.4696044921875
891,666.6696,224.33038330078125
816,1099.245,-283.2449951171875
974,904.1329,69.86712646484375
815,854.8923,-39.89227294921875
903,793.0383,109.961669921875
780,823.08057,-43.08056640625
831,772.90826,58.09173583984375
727,806.7465,-79.74652099609375
863,988.24615,-125.24615478515625
866,986.4004,-120.400390625
773,793.293,-20.29302978515625
804,764.8682,39.13177490234375
736,756.74634,-20.746337890625
611,767.97034,-156.9703369140625
927,763.7494,163.2506103515625
1069,1023.7978,45.20220947265625
955,969.6639,-14.66387939453125
826,834.7694,-8.7694091796875
678,828.43225,-150.4322509765625
731,755.4141,-24.41412353515625
822,785.8878,36.1121826171875
861,823.33594,37.6640625
1113,1014.21484,98.78515625
1074,961.44147,112.55853271484375
756,851.0102,-95.01019287109375
671,804.84937,-133.849365234375
818,795.58594,22.4140625
808,792.5187,15.4813232421875
634,808.7488,-174.748779296875
972,1000.03326,-28.03326416015625
900,957.88385,-57.88385009765625
707,748.5118,-41.51177978515625
833,755.5049,77.4951171875
732,750.53784,-18.537841796875
747,747.13824,-0.13824462890625
804,762.5526,41.4473876953125
984,951.5589,32.44110107421875
877,948.0589,-71.05889892578125
873,817.88855,55.1114501953125
851,792.45166,58.54833984375
696,791.14136,-95.141357421875
971,791.19934,179.8006591796875
907,849.74384,57.25616455078125
1080,1006.2773,73.72271728515625
1045,1028.9897,16.01025390625
691,838.5386,-147.53857421875
906,809.0772,96.92279052734375
597,784.1622,-187.16217041015625
784,797.23236,-13.23236083984375
619,788.55365,-169.55364990234375
857,903.7788,-46.77880859375
1132,875.472,256.52801513671875
1029,897.6476,131.3524169921875
766,848.9278,-82.92779541015625
894,797.06647,96.93353271484375
900,812.8544,87.1456298828125
780,844.4656,-64.465576171875
1011,1005.7614,5.23858642578125
1046,1024.6102,21.3897705078125
887,840.60455,46.39544677734375
751,842.04,-91.03997802734375
897,795.1867,101.81329345703125
667,833.09076,-166.09075927734375
841,819.64874,21.35125732421875
908,943.8767,-35.876708984375
864,996.0338,-132.0338134765625
757,759.0521,-2.0521240234375
946,774.57294,171.42706298828125
690,772.45953,-82.45953369140625
939,786.1322,152.8677978515625
726,817.40466,-91.4046630859375
855,967.8837,-112.88372802734375
875,938.93286,-63.932861328125
833,794.0093,38.99072265625
739,772.87244,-33.8724365234375
894,786.04663,107.953369140625
741,787.4638,-46.46380615234375
661,757.3894,-96.389404296875
1005,954.7678,50.232177734375
989,1002.18805,-13.18804931640625
915,855.2255,59.77447509765625
779,820.42084,-41.42083740234375
856,802.18866,53.81134033203125
